BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Imaginaba que, como de costumbre, yo había almorzado en casa de los Moraldo. Le dije que había terminado con ellos. Creí que iba a reprocharme mi actitud, pero no chistó. Se dejó caer en el asiento y aguardó a que yo prosiguiera:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Era una verdad a medias: una de esas verdades que, de puro reales, llegan a ser mentira. No mencioné la verdadera causa de aquella injuria. Nunca le dije que se debía a mi noviazgo con Lolita.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Peor para ellos —dijo—. Veremos dónde irán a parar sus humos cuando lleguen las elecciones. La aristocracia va a hundirse: te lo aseguro, Carlitos. No van a ser más que ciudadanos normales; gentes grises: nadie.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Mi madre guardó silencio unos instantes. Dijo luego, como si hablara consigo misma,
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No quiero volver a tratar a los Moraldo —dije resueltamente.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Siempre dije que eras un hijo ejemplar, Carlitos. ¿Estás seguro que no vas a echarlos de menos?
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	También allí dije la verdad a medias:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Aquel día mi madre me dijo: «Ahora sí que necesitas pantalones largos.» Los confeccionó ella misma robando horas al sueño: «Quiero que los estrenes el domingo.» Y los estrené el domingo: el día de las elecciones recuerdo que, al levantarme, corrí al comedor para ver si el cielo estaba despejado.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	...» Daba por hecho el triunfo de la República: «Vas a ver en lo que paran tus amigos los Moraldo: un palmo de narices van a salirles a todos...» Aquel día no probó el queso. Estaba demasiado agitado para detenerse a comer. «Nos veremos por la noche», dijo al salir de casa.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	. La mayoría de las mesas estaban ocupadas. Pero conseguimos un lugar junto a la esquina, allá donde la Gran Vía, más tarde Cortes Catalanas, bifurcaba con el paseo de Gracia. Todo tenía un tinte nuevo: menos aristócrata, pero mucho más alegre. Pedimos horchata y chocolate con melindros. «Un día memorable —dijo mi madre—. Una página gloriosa de la historia de España.» Regresamos a casa cuando la luz del día relumbraba aún. El crepúsculo era siempre tardío en aquel mes. Pero la calle de Fernando se veía fatigada, como si en ella se hubiera hecho de noche.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Para vosotros, mierdicas relamidos —dije al espejo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No debió molestarse —le dije—. Puede romperlo o echarlo a la basura.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Siento mucho lo ocurrido —dijo suavemente.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Probablemente se acordaba del suyo: de aquella historia apagada que tan inverosímil nos había parecido a Lolita y a mí. Se ajustó el sombrero con la mano enguantada y me dijo solemnemente:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Le temblaba el mentón cuando dijo aquello.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me alegro —dije—. A Lolita le conviene salir de su casa... y viajar y comprender que no todo se reduce a la majadería de su ambiente.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Ese tipo de injusticias va a acabar muy pronto —le dije—. Las cosas han cambiado en España.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	confían en que el Rey no se vaya. Madame ha pasado la mañana llorando. Monsieur no ha hecho más que telefonear. Apenas me han hablado. Pero cuando lo hacían era para meterse con mi país. Decían que por culpa de la República francesa, España había caído en el fango. Luego... Paco dijo que tenía anginas y se metió en la cama.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Espero no volver a verlo en todo lo que me queda de vida —dije furioso—. En cuanto termine el bachillerato, buscaré trabajo. Ya va siendo hora de que ayude a mi madre.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Buen muchacho —dijo—, buen muchacho.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Procura acordarte de mí —dijo al marcharse—. La muerte se vence así: con el recuerdo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Dejaremos pasar el verano —me dijo—. Has realizado un esfuerzo grande y necesitas descansar. Al entrar en otoño cumpliré mi promesa.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Me duele el estómago —dijo. Y rechazó el queso.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Durará poco —dijo él—, las aguas volverán a su cauce. Lerroux ha hablado muy claro: «la República ha venido para servir a España, no para servir los intereses de unos cuantos».
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Se despidió de nosotros. El tío Rodolfo dijo: «Es la secretaria de los hermanos J. J.» El botones nos hizo subir por la escalera. Era un chico más o menos de mi edad y se llamaba Juan Villoria. Cuando ahora lo recuerdo tal como era en aquella época, comprendo que Juan Villoria es de las pocas personas que no ha cambiado. pese al tiempo
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Don Alberto me dejaba hablar sin interrumpirme. Algo en su mirada me estaba diciendo que mi forma de expresarme le caía bien. Quizá se acordara de sí mismo cuando tenía mi edad. Al terminar de hablar, me dijo:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No quiero abogados —le dije.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	en cualquier hombre medianamente normal, era capaz de provocar fogatas inextinguibles. Pero el resultado era siempre desalentador: «Sólo ha gruñido: ya saben: de ese modo suyo... como si diera las gracias.» Otra vez le aconsejaron que se topara con él en el pasillo: «Ha vuelto a gruñir», dijo Estrella. «¿Nada más?» «Nada más.» Fue entonces cuando don Jesús decretó: «Ese hombre debe de ser marica.» Decididamente me hiere recordar todo el daño que hicieron a aquel hombre los hermanos J. J. Parece que lo estoy viendo entrando en la casa de Angelina algunos años después, tendiéndome una
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	hombre los hermanos J. J. Parece que lo estoy viendo entrando en la casa de Angelina algunos años después, tendiéndome una mano helada, a pesar del calor, mirándome ya fijamente, su cara, picada de viruelas, estrenando una expresión reflexiva, llena de paz: «Bueno, ahora ya lo sabes», me dijo: «Al principio pensaba no podré: ha hecho falta que estallase una guerra para comprender que podía...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Gracias por venir —dijo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Mal tiempo te ha tocado vivir —dijo—. Una época de lobos hambrientos.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Daba la impresión de que le apremiaba saber aquello. Era como si no pudiera marcharse hasta que yo le hubiera contestado. Mi silencio debió de fulminarlo. «Sin fe no se puede vivir...» dijo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Pero solamente dije:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Me siento culpable —dijo—. No he sabido ayudarte, ni comprenderte, ni encauzarte... He fallado, Carlos. Si al menos me quedase tiempo...
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No se atormente —le dije para sosegarlo—. Hubiera sido lo mismo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Años más tarde recuerdo haberle hablado a don Pablo de aquella despedida. «No podía con su culpa —le dije—; sin embargo, era inocente.» Y su respuesta fue tajante: «Es peor sentirse inocente cuando se es culpable, Carlos: mucho peor.»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— España se está pasando —dijo él—. Con todos esos juegos pirotécnicos, lo único que se consigue es engrosar las filas de los monárquicos. Nos vamos de un extremo a otro.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Lo dije con petulancia, como si se tratara de millones.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	De pronto, un día se sintió comunicativo. Miró hacia el fondo del pasillo y dijo abiertamente: «Las cosas funcionarían como una seda si no fuera por esos dos incordiantes.» Tampoco él era partidario de los J. J. Conocía demasiado sus triquiñuelas particulares para tolerarlos sin reservas. «Acabarán estrellándose cuando menos lo esperen.»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	En cierta ocasión le dije:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Tú en cambio sigues siendo la misma —le dije—. Más morena y si cabe más guapa.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Podías haber avisado: te hubiese acompañado —le dije.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Es como si estuviera soñando... —le dije.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— A veces se olvida uno de que en esta ciudad hay mar. Estrella me preguntó si sabía nadar. Le dije que sí.
