BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	Christopher se acercó a él y sin desviar la mirada intentó hundirle el puño en el vientre, pero no lo hizo con la suficiente rapidez y Góel pudo esquivar buena parte del golpe. El puño de Christopher le tocó, sin embargo, lo suficiente como para llenarlo de rabia; pero no le respondió, porque la repugnancia que le daba poner sus manos sobre Whittlesey era ya superior al deseo de replicarle.
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	— Muy lejos —respondió—. En Dinamarca.
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	— No —respondió Yin.
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	— He estado enfermo desde que comenzó la travesía —respondió Góel echándose la mano a la frente—. Los cambios de mar me destrozan.
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	— Debo informarle —respondió el empleado de rasgos tailandeses— que la dama que usted busca ya tiene su equipaje a bordo del Britania. Antes de tomar el barco, la señorita Diuna de Go ha querido visitar algún lugar de la ciudad que ignoramos. No le queda otro remedio que localizarla en el muelle: el Britania sale a
Ferrero, Jesús: Bélver Yin. Barcelona: Plaza y Janés, 1993.	Ferrero, Jesús	Bélver Yin	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Mayúsculas no acentuadas en el original	— Aquel hombre tenía algo que ver conmigo —respondió Yin—, de hecho era yo mismo.
Savater, Fernando: Caronte aguarda. Madrid: Cátedra, 1981.	Savater, Fernando	Caronte aguarda	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Fuma usted? —dijo Popescu, tendiéndole un paquete de Gauloises con filtro. Y como Amador le respondió que sólo fumaba cigarros puros, mientras comenzaba a rebuscar en sus bolsillos para encontrarlos,  su anfitrión se levantó vivamente, haciéndole gestos negativos con la mano—. ¡Deje usted, que aquí tengo algo mejor! Ya lo verá... Me los trae directamente un amigo de Ginebra y me salen un poco más
Zaragoza, Juan Ramón: Concerto Grosso. Barcelona: Destino, 1981.	Zaragoza, Juan Ramón	Concerto Grosso	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Eugenio Nadal 1980	— En efecto —respondió Adolfus, con orgullo—. Procede de mi abuelo, un colono germano que se romanizó en la frontera y vino a vivir a Roma. Significa «lobo noble».
Zaragoza, Juan Ramón: Concerto Grosso. Barcelona: Destino, 1981.	Zaragoza, Juan Ramón	Concerto Grosso	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Eugenio Nadal 1980	— Sí, esta es mi habitación —respondió a la muda pregunta de Melania—. No sé quién eres, Melania, ni por qué estás aquí, pero te necesito. Ponte cómoda.
Zaragoza, Juan Ramón: Concerto Grosso. Barcelona: Destino, 1981.	Zaragoza, Juan Ramón	Concerto Grosso	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Eugenio Nadal 1980	— Volverán —respondió Cagliostro—. En cualquier época, en cualquier momento, volverán Adolphe, Marcos y Melania. Porque siempre habrá hombres que querrán dominar, tiranizar o explotar a los demás. Porque siempre habrá hombres sencillos y buenos que serán engañados y dominados. Porque siempre habrá mujeres que confiarán en un hombre y le amarán intensamente.
Zaragoza, Juan Ramón: Concerto Grosso. Barcelona: Destino, 1981.	Zaragoza, Juan Ramón	Concerto Grosso	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Eugenio Nadal 1980	— No digas tonterías —respondió—. Me encuentro perfectamente. Sea lo que sea, ya pasó. Acercad la silla de una vez.
Aparicio, Juan Pedro: Lo que es del César. Madrid: Alfaguara, 1990.	Aparicio, Juan Pedro	Lo que es del César	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¡Viva! —respondió el furgón como un solo hombre.
Aparicio, Juan Pedro: Lo que es del César. Madrid: Alfaguara, 1990.	Aparicio, Juan Pedro	Lo que es del César	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				«Después que pasaron estas cosas, probó Dios a Abraham y díjole: Abraham, Abraham. Y él respondió: Aquí estoy.»
Aparicio, Juan Pedro: Lo que es del César. Madrid: Alfaguara, 1990.	Aparicio, Juan Pedro	Lo que es del César	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				De rodillas se preguntó el Prelado: ¿Qué devolveré yo al Señor por todo lo que me ha dado? Y él mismo se respondió: Tomaré la Sangre de Salvación.
Aparicio, Juan Pedro: Lo que es del César. Madrid: Alfaguara, 1990.	Aparicio, Juan Pedro	Lo que es del César	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				— Las huellas del diablo —respondió Acisclo Huarte.
Aparicio, Juan Pedro: Lo que es del César. Madrid: Alfaguara, 1990.	Aparicio, Juan Pedro	Lo que es del César	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				Y otro aplauso imposible, cegador, embriagador, larguísimo, una explosión entusiasta, ensordecedora, sostenida, vibrante, respondió a sus palabras. Los veintitantos ministros puestos en pie aplaudían y aplaudían sin parar. Don José María, conmovido, agradecido, emocionado, correspondió con otro aplauso.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	«¡Coño, el pasaporte!», exclamé en voz alta al cabo de una hora de estrujarme las meninges. El taxista se volvió hacia mí y me preguntó si me pasaba algo. Le respondí que no y le dije que parase.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	que su santa madre le había echado al mundo. El bretón le discutió y Legrand, poniéndose en pie y dejando un billete sobre la mesa, le espetó que esa noche a las diez le esperaba en un sitio —para qué entrar en detalles— del Bois de Boulogne. «Allí estaré», le respondió el bravucón del otro. Legrand cogió a su pimpollo y adiós muy buenas.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— No creo —le respondí. Y agregué para darle coba—: Sólo es un bocazas.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— Para ver —le respondí, evasivo.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— No me caía bien —le respondí más nervioso que la puñeta.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— Es por el amor propio —le respondí en plan machote.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— No, no —respondí yo raudo—. Pegar un gatillazo una vez al día, pase, pero dos... A ver si me aficiono y después no doy una... No, no, de verdad, no.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	Me puse en pie y le respondí como un señor:
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— Solo y acompañado —le respondí yo en plan salomónico.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— Con hombres —le respondí bajando la voz.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— De los dos —respondí.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	La soledad de su despacho no respondió nada, y eso sirvió para aturdirle aún más. Ya no era un ser abstraído, sino el jefe de la marina de guerra española en un ataque de furor. Echó hacia atrás su asiento, apoyándose contra el escritorio, y se irguió violento y malhumorado, comenzando a andar con grandes zancadas.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Seymour no respondió de inmediato, sino que le miró aturdido, evidenciando hallarse mentalmente muy lejos.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	El camarero de servicio, ataviado con tantos galones como el mejor uniforme de Goering, respondió de inmediato acudiendo a uno de los aparadores próximos a la mesa principal. En una bandeja de plata dispuso un vaso y el sifón. Con esmero de guardia en centinela lo acercó hasta el Führer, que se había acomodado de nuevo en su butaca, y chorreó seltz en el vaso con precisión milimétrica, como si
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Las doce voces respondieron en mescolanza estruendosa que no importaba, añadiendo alguno que la comodidad estaba hecha para los débiles. Serrano Suñer desoyó los comentarios, y procuró centrar el asunto con rapidez, intentando además dejar constancia de su autoridad:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Arenas no respondió nada, lo que hizo que De Soto añadiera:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—Asuntos burocráticos —respondió el jefe de la SS—. Y un clima no muy agradable. Imagino que en Las Landas hará mejor tiempo.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Mínguez no respondió. Él no era un estratega. Sólo lamentaba no haber tenido ocasión de ensayar el disparo. La voz monocorde y reflexiva de De Soto siguió hablando para sí mismo:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—Sí —respondió López—, vi muchos en la guerra. Como una caja negra con una manivela y un pistón para apretar.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Estaban solos. «Mejor», pensó Arenas, que dudó un momento antes de dirigirse hacia Franco con paso decidido, algo encorvado hacia adelante. Franco se incorporó tras su escritorio y le ofreció la mano. Arenas respondió impulsivamente, casi en un bote, mientras escuchaba:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	persona que había cursado la amenaza, advertencia o como se quisiera llamar. Wogge no se mostraba lúcido. Quizá se encontraba aún bajo los efectos del pistolón. Al otro lado, el diplomático le recomendaba calma y atención,  y que permaneciera en San Sebastián hasta el anochecer, para intentar ver a De Soto. Wogge respondió que probablemente De Soto estaba detenido. La conversación se comenzó a embarullar alocadamente: el de Madrid quería saber si los explosivos habían sido descubiertos y si Franco había salido. Wogge se excusaba alegando que sus agentes no le habían informado aún, aunque creía que los explosivos estaban descubiertos. Arenas se esforzaba por entender la situación,
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Y quién ha dicho que no sé cómo se arregla? —respondió el otro; e hizo un largo silencio. Tan largo que José, incómodo, decidió continuar la conversación. Los reflejos plateados en el suelo atrapaban su curiosidad.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				emigran a tierras más ricas, destruyéndolo todo a su paso, y nadie ha podido contenerlos. Su sólo nombre causa tal terror que hasta las tribus más valerosas prefieren huir a hacerles frente, y dejan abandonadas sus aldeas y sus sembrados.—Sin embargo, son hombres. —¡Quién sabe! —respondió el marinero de Solís—. Sé que andan a cuatro patas como las fieras. No sé si son hombres o monos, señor Viana.—Entonces, los distinguiremos mejor si son ellos los que se acercan.—No deben de estar lejos.—¡Ya están ahí sus exploradores! —murmuró Díaz—
